Metric,Dataset,bf,dbn,dp,main,sppk
F-measure_beat,asap,0.711,0.715,0.718,0.763,0.757
F-measure_beat,ballroom,0.886,0.969,0.901,0.975,0.973
F-measure_beat,beatles,0.889,0.939,0.941,0.945,0.935
F-measure_beat,candombe,0.954,0.996,0.992,0.997,0.996
F-measure_beat,filosax,0.909,0.932,0.871,0.995,0.992
F-measure_beat,groove_midi,0.914,0.929,0.93,0.937,0.936
F-measure_beat,guitarset,0.903,0.93,0.915,0.92,0.928
F-measure_beat,hainsworth,0.873,0.906,0.902,0.919,0.919
F-measure_beat,harmonix,0.884,0.956,0.959,0.958,0.956
F-measure_beat,hjdb,0.924,0.982,0.969,0.982,0.981
F-measure_beat,jaah,0.794,0.847,0.811,0.951,0.948
F-measure_beat,rwc_classical,0.707,0.726,0.727,0.77,0.76
F-measure_beat,rwc_jazz,0.797,0.839,0.861,0.833,0.821
F-measure_beat,rwc_popular,0.899,0.963,0.956,0.961,0.961
F-measure_beat,rwc_royalty-free,0.849,0.946,0.934,0.945,0.949
F-measure_beat,simac,0.764,0.775,0.786,0.779,0.772
F-measure_beat,smc,0.594,0.575,0.605,0.627,0.607
F-measure_beat,tapcorrect,0.856,0.919,0.929,0.93,0.917
Cemgil_beat,asap,0.582,0.644,0.651,0.689,0.677
Cemgil_beat,ballroom,0.791,0.91,0.876,0.916,0.914
Cemgil_beat,beatles,0.759,0.839,0.843,0.846,0.839
Cemgil_beat,candombe,0.745,0.907,0.895,0.908,0.908
Cemgil_beat,filosax,0.767,0.861,0.866,0.923,0.92
Cemgil_beat,groove_midi,0.776,0.838,0.846,0.843,0.842
Cemgil_beat,guitarset,0.799,0.851,0.846,0.84,0.845
Cemgil_beat,hainsworth,0.767,0.853,0.852,0.867,0.866
Cemgil_beat,harmonix,0.724,0.862,0.869,0.866,0.863
Cemgil_beat,hjdb,0.861,0.952,0.94,0.952,0.951
Cemgil_beat,jaah,0.687,0.759,0.784,0.853,0.847
Cemgil_beat,rwc_classical,0.514,0.59,0.601,0.621,0.611
Cemgil_beat,rwc_jazz,0.616,0.719,0.744,0.713,0.705
Cemgil_beat,rwc_popular,0.771,0.908,0.908,0.907,0.904
Cemgil_beat,rwc_royalty-free,0.588,0.748,0.751,0.745,0.745
Cemgil_beat,simac,0.671,0.715,0.721,0.721,0.717
Cemgil_beat,smc,0.455,0.466,0.487,0.497,0.484
Cemgil_beat,tapcorrect,0.697,0.863,0.878,0.874,0.861
CMLt_beat,asap,0.446,0.493,0.506,0.503,0.456
CMLt_beat,ballroom,0.761,0.956,0.759,0.964,0.959
CMLt_beat,beatles,0.776,0.873,0.883,0.872,0.851
CMLt_beat,candombe,0.858,0.996,0.991,0.998,0.996
CMLt_beat,filosax,0.757,0.855,0.621,0.988,0.983
CMLt_beat,groove_midi,0.832,0.864,0.871,0.871,0.861
CMLt_beat,guitarset,0.798,0.857,0.831,0.824,0.826
CMLt_beat,hainsworth,0.752,0.841,0.827,0.84,0.83
CMLt_beat,harmonix,0.72,0.904,0.915,0.899,0.889
CMLt_beat,hjdb,0.795,0.976,0.946,0.972,0.963
CMLt_beat,jaah,0.567,0.675,0.5,0.885,0.876
CMLt_beat,rwc_classical,0.474,0.491,0.513,0.518,0.488
CMLt_beat,rwc_jazz,0.728,0.755,0.822,0.724,0.68
CMLt_beat,rwc_popular,0.766,0.917,0.896,0.901,0.897
CMLt_beat,rwc_royalty-free,0.789,0.883,0.844,0.874,0.884
CMLt_beat,simac,0.605,0.585,0.614,0.558,0.522
CMLt_beat,smc,0.511,0.474,0.512,0.514,0.432
CMLt_beat,tapcorrect,0.714,0.817,0.838,0.819,0.787
AMLt_beat,asap,0.546,0.62,0.639,0.578,0.541
AMLt_beat,ballroom,0.835,0.971,0.962,0.97,0.968
AMLt_beat,beatles,0.836,0.93,0.946,0.93,0.917
AMLt_beat,candombe,0.859,0.996,0.991,0.998,0.996
AMLt_beat,filosax,0.768,0.864,0.994,0.988,0.983
AMLt_beat,groove_midi,0.882,0.93,0.939,0.914,0.903
AMLt_beat,guitarset,0.911,0.944,0.92,0.901,0.886
AMLt_beat,hainsworth,0.86,0.907,0.925,0.909,0.896
AMLt_beat,harmonix,0.839,0.947,0.969,0.94,0.929
AMLt_beat,hjdb,0.918,0.983,0.973,0.979,0.97
AMLt_beat,jaah,0.641,0.763,0.949,0.903,0.892
AMLt_beat,rwc_classical,0.575,0.644,0.69,0.59,0.563
AMLt_beat,rwc_jazz,0.77,0.816,0.896,0.751,0.722
AMLt_beat,rwc_popular,0.871,0.96,0.971,0.936,0.93
AMLt_beat,rwc_royalty-free,0.9,0.95,0.977,0.94,0.95
AMLt_beat,simac,0.859,0.876,0.877,0.851,0.837
AMLt_beat,smc,0.625,0.655,0.673,0.61,0.541
AMLt_beat,tapcorrect,0.78,0.908,0.954,0.89,0.865
F-measure_downbeat,asap,0.472,0.584,0.407,0.612,0.571
F-measure_downbeat,ballroom,0.544,0.956,0.46,0.953,0.948
F-measure_downbeat,beatles,0.489,0.88,0.417,0.888,0.86
F-measure_downbeat,candombe,0.533,0.997,0.4,0.997,0.997
F-measure_downbeat,filosax,0.684,0.931,0.498,0.985,0.972
F-measure_downbeat,groove_midi,0.417,0.834,0.4,0.821,0.812
F-measure_downbeat,guitarset,0.409,0.892,0.402,0.882,0.9
F-measure_downbeat,hainsworth,0.48,0.805,0.412,0.8,0.774
F-measure_downbeat,harmonix,0.461,0.913,0.401,0.907,0.892
F-measure_downbeat,hjdb,0.635,0.966,0.401,0.966,0.964
F-measure_downbeat,jaah,0.631,0.793,0.509,0.85,0.821
F-measure_downbeat,rwc_classical,0.439,0.633,0.435,0.663,0.615
F-measure_downbeat,rwc_jazz,0.478,0.736,0.476,0.807,0.77
F-measure_downbeat,rwc_popular,0.448,0.939,0.408,0.937,0.92
F-measure_downbeat,rwc_royalty-free,0.474,0.934,0.452,0.919,0.91
F-measure_downbeat,simac,0.0,0.0,0.0,0.0,0.0
F-measure_downbeat,smc,0.0,0.0,0.0,0.0,0.0
F-measure_downbeat,tapcorrect,0.416,0.88,0.391,0.864,0.822
Cemgil_downbeat,asap,0.426,0.55,0.426,0.58,0.545
Cemgil_downbeat,ballroom,0.561,0.903,0.526,0.901,0.896
Cemgil_downbeat,beatles,0.513,0.794,0.48,0.8,0.779
Cemgil_downbeat,candombe,0.55,0.905,0.477,0.905,0.904
Cemgil_downbeat,filosax,0.67,0.854,0.595,0.906,0.894
Cemgil_downbeat,groove_midi,0.453,0.777,0.469,0.763,0.755
Cemgil_downbeat,guitarset,0.45,0.819,0.474,0.807,0.823
Cemgil_downbeat,hainsworth,0.502,0.779,0.487,0.774,0.755
Cemgil_downbeat,harmonix,0.476,0.83,0.474,0.823,0.81
Cemgil_downbeat,hjdb,0.705,0.934,0.511,0.934,0.933
Cemgil_downbeat,jaah,0.592,0.717,0.58,0.768,0.744
Cemgil_downbeat,rwc_classical,0.356,0.521,0.4,0.547,0.513
Cemgil_downbeat,rwc_jazz,0.435,0.655,0.499,0.692,0.664
Cemgil_downbeat,rwc_popular,0.482,0.885,0.504,0.881,0.865
Cemgil_downbeat,rwc_royalty-free,0.414,0.738,0.442,0.716,0.713
Cemgil_downbeat,simac,0.0,0.0,0.0,0.0,0.0
Cemgil_downbeat,smc,0.0,0.0,0.0,0.0,0.0
Cemgil_downbeat,tapcorrect,0.429,0.827,0.469,0.816,0.784
CMLt_downbeat,asap,0.124,0.389,0.052,0.235,0.177
CMLt_downbeat,ballroom,0.132,0.953,0.0,0.93,0.908
CMLt_downbeat,beatles,0.027,0.792,0.0,0.737,0.673
CMLt_downbeat,candombe,0.0,0.999,0.0,0.999,0.999
CMLt_downbeat,filosax,0.234,0.858,0.0,0.961,0.926
CMLt_downbeat,groove_midi,0.006,0.788,0.0,0.727,0.684
CMLt_downbeat,guitarset,0.005,0.817,0.0,0.798,0.812
CMLt_downbeat,hainsworth,0.031,0.76,0.004,0.636,0.567
CMLt_downbeat,harmonix,0.006,0.864,0.0,0.812,0.762
CMLt_downbeat,hjdb,0.007,0.967,0.0,0.948,0.934
CMLt_downbeat,jaah,0.311,0.649,0.0,0.715,0.617
CMLt_downbeat,rwc_classical,0.118,0.4,0.054,0.342,0.274
CMLt_downbeat,rwc_jazz,0.115,0.515,0.0,0.712,0.617
CMLt_downbeat,rwc_popular,0.009,0.897,0.0,0.87,0.816
CMLt_downbeat,rwc_royalty-free,0.0,0.87,0.0,0.822,0.795
CMLt_downbeat,simac,0.0,0.0,0.0,0.0,0.0
CMLt_downbeat,smc,0.0,0.0,0.0,0.0,0.0
CMLt_downbeat,tapcorrect,0.017,0.791,0.0,0.682,0.577
AMLt_downbeat,asap,0.329,0.606,0.2,0.439,0.373
AMLt_downbeat,ballroom,0.415,0.969,0.159,0.941,0.926
AMLt_downbeat,beatles,0.437,0.88,0.099,0.82,0.774
AMLt_downbeat,candombe,0.557,0.999,0.0,0.999,0.999
AMLt_downbeat,filosax,0.759,0.867,0.373,0.961,0.926
AMLt_downbeat,groove_midi,0.217,0.895,0.056,0.819,0.784
AMLt_downbeat,guitarset,0.23,0.906,0.076,0.874,0.885
AMLt_downbeat,hainsworth,0.383,0.848,0.098,0.751,0.702
AMLt_downbeat,harmonix,0.35,0.925,0.038,0.859,0.817
AMLt_downbeat,hjdb,0.841,0.977,0.019,0.956,0.947
AMLt_downbeat,jaah,0.619,0.751,0.468,0.742,0.671
AMLt_downbeat,rwc_classical,0.266,0.585,0.257,0.476,0.4
AMLt_downbeat,rwc_jazz,0.427,0.812,0.415,0.767,0.691
AMLt_downbeat,rwc_popular,0.313,0.94,0.064,0.892,0.842
AMLt_downbeat,rwc_royalty-free,0.444,0.937,0.132,0.822,0.795
AMLt_downbeat,simac,0.0,0.0,0.0,0.0,0.0
AMLt_downbeat,smc,0.0,0.0,0.0,0.0,0.0
AMLt_downbeat,tapcorrect,0.241,0.877,0.033,0.765,0.713
